Carimbo de data/hora,Em qual instituição você está fazendo pós graduação?,"Se você estuda na UFPR, em qual setor você está inserido?  ",Qual sua atividade atual na sua universidade (relacionada à presença nesta disciplina)?,Em qual grande área do conhecimento sua pesquisa está inserida hoje?,Em qual ano você concluiu sua graduação?,Em qual instituição você concluiu sua graduação? (Responda com a sigla da instituição),De quais programas de graduação você participou?,"Se você já concluiu o mestrado, qual o ano de início do mestrado?",Qual o ano de conclusão do seu mestrado?,Em qual instituição você fez seu mestrado?,Quantos artigos (com qualis) você já publicou?,Você é bolsista remunerado de algum programa? Qual?,Quantas disciplinas de Estatística você cursou na graduação?,Quantas disciplinas DIFERENTES de Estatística vc cursou na pós-graduação (mestrado + doutorado) no total? ,Já utilizou algum software com funcionalidades estatísticas?,Qual(is) software(s) com funcionalidades estatísticas você usa ou já usou?,Você vai utilizar métodos estatísticos na sua Pós-Graduação/Pesquisa?,Qual a importância que você atribui à Estatística no seu trabalho de Pós-Graduação/Pesquisa? ,"Se você está fazendo Pós-Graduação, qual a sua principal expectativa após a conclusão?",Como tomou conhecimento da Disciplina Transversal?,"Após se matricular no SIGA, você assistiu alguma aula do ano anterior da Disciplina no YouTube? ",Tem/teve contato ou conhecimento sobre os professores coordenadores da disciplina (Paulo Justiniano e/ou Walmes Zeviani)?,Tem/teve contato ou conhecimento sobre o(s) prof(s). colaboradores da disciplina?,Você cursou o ensino médio em escola pública ou particular?,Você cursou ensino médio tradicional ou profissionalizante?,Qual o seu sexo?,Qual a sua altura?,Qual o seu peso?,Qual a data do seu nascimento?,Qual das seguintes categorias descreve melhor sua situação de emprego?,Com quem você mora?,Quantos irmãos você tem?,Qual a sua origem?,Possui habilitação para dirigir? Qual categoria?,Qual seu meio de transporte predominante que utilizava ou utilizaria para Universidade em atividades presenciais?,"Em média, quanto tempo você demorava ou demoraria para chegar a Universidade?","Em média, quantas vezes você usa táxi/aplicativo de transporte durante o mês?",Possui animal de estimação?,Toca algum instrumento musical?,De quais redes sociais você participa?,Você pratica atividade física regularmente?,Quantas vezes por semana você se exercita?,Qual atividade você pratica?,Você teve ao menos um teste positivo para covid-19?,Você conhece alguém que já foi infectado pela covid-19?,Você faz parte do grupo de risco?,"Dentre as pessoas que você convive regularmente (mesmo em tempos de pandemia), há ao menos uma pertencente ao grupo de risco?",Você foi vacinado contra a covid-19?,Quais das medidas a seguir você considera eficazes na prevenção à covid-19?,E quais das medidas você efetivamente segue para fins de prevenção?,Como a pandemia afetou sua renda?,Como a pandemia afetou seus estudos/pesquisa?,"Caso você seja estudante de pós graduação, como a pandemia afetou seu aprendizado?",Você aprova o formato remoto de ensino?,Você sente mais dificuldades no formato remoto quando comparado ao presencial?,"Caso você seja estudante de pós graduação, você acha que a pandemia vai afetar o tempo de conclusão do seu curso?",Como você avalia as medidas tomadas pelas autoridades para evitar o colapso do sistema de saúde?,Quantos anos você acha que a pessoa da foto abaixo tem?,"Observe as figuras abaixo. Uma delas se chama ""Bouba"" e a outra ""Kiki"". Quem é quem?",
11/03/2021 14:19:28,UFPR,ET - Exatas,Mestrado Acadêmico,Ciências Exatas,2019,ufpr,"PET, Monitoria",,,,1,CAPES,34,3,Sim,"R, SAS, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelos professores que ministram/ministraram disciplinas da Transversal,Sim,Sim,Sim,Totalmente em escola particular,Ensino médio tradicional,Masculino,190,83,19/09/1996,Bolsista em tempo integral,Com os pais,4,Curitiba,B (carro),Carro/moto próprio,20,0,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,6,"Musculação, Vôlei",Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Não afetou,Não afetou,Afetou moderadamente,Sim,Não sei dizer,Sim,Insuficientes,24,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
11/03/2021 21:09:05,UFPR,ET - Exatas,Professor,Ciências Exatas,1989,ESAL,Projeto de extensão,1990,1992,ESALQ,25,Não,3,7,Sim,R,Certamente sim,7,Conseguir um emprego.,Site da UFPR ou instituição de origem,Não,Sim,Sim,Totalmente em escola pública,Ensino médio tradicional,Masculino,179,85,25/09/1967,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge,2,Outro Estado,B (carro),Bicicleta,12,0,Cachorro,Não toco nenhum instrumento,Facebook,Sim,3,Ciclismo,Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de luvas","Uso de máscaras, Uso de luvas",Não afetou,Não afetou,Não afetou,Sim,Sim,Sim,Não sei dizer,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
14/03/2021 18:23:40,TESTE,SA - Sociais Aplicadas,Professor,Ciências Biológicas,9,0,Não participei,0,0,UFPR,1,Não,1,1,Sim,SPSS,Certamente sim,5,Conseguir um emprego.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Sim,Totalmente em escola particular,Ensino médio profissionalizante (técnico),Prefiro não responder,0,0,01/01/0001,Trabalho com carteira assinada/Vínculo Formal,Com outros familiares,0,Curitiba,B (carro),A pé,0,0,Não possuo,Não toco nenhum instrumento,Facebook,Sim,1,Nenhuma,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,Prefiro não dizer,Uso de máscaras,Uso de máscaras,Não afetou,Não afetou,Não afetou,Sim,Sim,Sim,,34,"A da esquerda se chama Bouba, a da direita se chama Kiki.",40
14/03/2021 18:50:55,UFPR,CH - Humanas,Mestrado Acadêmico,Ciências Humanas,2020,Multivix ,"Iniciação científica, Monitoria, Projeto de extensão",,,,0,Não,1,0,Sim,Excel ou similares,Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,159,90,08/08/1998,Trabalho com carteira assinada/Vínculo Formal,Com outros familiares,0,Outro Estado,B (carro),Transporte público,40,10,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,0,Nenhuma,Não,Sim,Sim,Sim,Sim,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Afetou muito,Estudei menos que o normal,Afetou moderadamente,Sim,Não,Não se dizer,,32,"A da esquerda se chama Bouba, a da direita se chama Kiki.",27
14/03/2021 18:52:37,UFPR,BL - Ciências Biológiccas,Mestrado Acadêmico,Ciências Biológicas,2019,UFPR,Iniciação científica,,,,2,CAPES,0,0,Sim,"SPSS, GraphPad Prism",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,169,74,12/08/1998,Bolsista em tempo integral,Com os pais,4,Curitiba,B (carro),Transporte público,70,2,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram",Sim,6,"Musculação, Jiu-Jitsu",Não,Não,Não,Sim,Não,Vacinação,Uso de álcool em gel,Afetou pouco,Estudei mais que o normal,Não afetou,Sim,Não sei dizer,Sim,,30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",32
14/03/2021 18:54:00,UFPR,ET - Exatas,Doutorado,Ciências Exatas,2018,UFPA,"Iniciação científica, Projeto de extensão, Ciência sem Fronteiras",2019,2020,UFPA,2,CAPES,2,8,Sim,"R, Excel ou similares, Matlab",Não sei ainda,7,Conseguir um emprego.,Email do Departamento de Informática,Sim,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Masculino,179,57,26/03/1996,Bolsista em tempo integral,Sozinho,2,Outro Estado,B (carro),Bicicleta,12,5,Não possuo,Não toco nenhum instrumento,"Twitter, Instagram, Linkedin",Não,0,Nenhuma,Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Afetou pouco,Estudei menos que o normal,Afetou moderadamente,Sim,Sim,Sim,,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",37
14/03/2021 19:03:49,UFPR,ET - Exatas,Mestrado Acadêmico,Ciências Exatas,2014,PUC PR,"Iniciação científica, Monitoria",2021,,UFPR,0,Não,1,0,Não,"Excel ou similares, Matlab",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,176,83,26/05/1989,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,B (carro),Carro/moto próprio,30,0,Cachorro,Outro,"Facebook, Instagram, Linkedin",Sim,3,"Caminhada, Ciclismo",Sim,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social",Afetou moderadamente,Estudei mais que o normal,Afetou pouco,Não,Não,Não se dizer,,35,"A da esquerda se chama Kiki, a da direita se chama Bouba.",39
14/03/2021 19:05:20,UEPG,,Mestrado Acadêmico,Ciências Exatas,2017,UFCG,Projeto de extensão,,2022,UEPG,3,Não,2,0,Não,Excel ou similares,Certamente sim,8,"OPORTUNIDADS PROMISSORAS, SEGUIR OS ESTUDOS COM DOUTORADO",Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Feminino,154,52,14/10/1991,AUTONOMO ,Com amigos,2,Outro Estado,A e B (moto e carro),Transporte público,15,0,Cachorro,Não toco nenhum instrumento,"Instagram, Linkedin",Sim,5,"Caminhada, Corrida",Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Afetou muito,Estudei mais que o normal,Afetou pouco,Sim,Não,Sim,,27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",24
14/03/2021 19:05:30,UFPR,BL - Ciências Biológiccas,Mestrado Acadêmico,Ciências Biológicas,2019,Uniandrade,Crf-junior,2021,,,0,Não,1,0,Não,Nunca usei,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,177,82,06/12/1995,Trabalho ocasional,Com os pais,1,Curitiba,B (carro),Carro/moto próprio,15,3,Pássaro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin, Outras",Sim,4,"Corrida, Ciclismo, Musculação",Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Não afetou,Estudei menos que o normal,Afetou moderadamente,Sim,Sim,Sim,,27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",27
14/03/2021 19:07:43,Não sou aluno de pós graduação,,Interesse em ingressar no mestrado,Ciências Exatas,2018,uergs,"Iniciação científica, Monitoria, Projeto de extensão, Empresa Júnior",,,,0,Não,2,0,Sim,"R, Statistica, Excel ou similares, Matlab",Não sei ainda,10,Conseguir um emprego.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,160,60,15/07/1993,Trabalho ocasional,Com os pais,0,Curitiba,B (carro),Carro/moto próprio,30,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,4,"Corrida, Ciclismo",Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Extinguiu minha renda,Estudei menos que o normal,Não afetou,Sim,Não sei dizer,Não se dizer,,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
14/03/2021 19:08:42,UFPR,ED - Educação,Doutorado,Ciências Humanas,2005,Unibrasil,Não participei,2018,2020,UFPR,1,Não,0,1,Sim,SPSS,Certamente sim,9,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Feminino,175,72,01/09/1977,Trabalho com carteira assinada/Vínculo Formal,Sozinho,1,Outro Estado,B (carro),Carro/moto próprio,10,0,Gato,Não toco nenhum instrumento,Instagram,Sim,7,Caminhada,Não,Sim,Sim,Sim,Não,"Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social","Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Não afetou,Não afetou,,Sim,Sim,Não se dizer,,29,"A da esquerda se chama Bouba, a da direita se chama Kiki.",35
14/03/2021 19:09:46,UFPR,SA - Sociais Aplicadas,Mestrado Profissional,Ciências Humanas,2007,Universidade Positivo,Não participei,,2021,UFPR,0,Não,2,8,Sim,SPSS,Não sei ainda,9,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio profissionalizante (técnico),Masculino,179,92,26/01/1979,Trabalho por contrato,Sozinho,3,Interior do Paraná,A e B (moto e carro),Carro/moto próprio,35,4,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Linkedin, Outras",Sim,4,"Caminhada, Corrida, Ciclismo, Musculação",Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Afetou moderadamente,Estudei menos que o normal,Afetou moderadamente,Sim,Não,Não,,31,"A da esquerda se chama Kiki, a da direita se chama Bouba.",26
14/03/2021 19:10:27,UFPR,SD - Saúde,Mestrado Profissional,Ciências Humanas,2016,PUCPR,"Iniciação científica, Monitoria",,,,2,Não,2,0,Não,Nunca usei,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,164,55,26/10/1992,Trabalho por contrato,Sozinho,2,Interior do Paraná,B (carro),Carro/moto próprio,15,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,2,Musculação,Não,Sim,Sim,Sim,Sim,"Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Afetou moderadamente,Estudei menos que o normal,Afetou moderadamente,Sim,Não,Sim,,27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",33
14/03/2021 19:12:50,UTFPR,,Doutorado,Ciências Exatas,2015,PUCPR ,"Iniciação científica, Monitoria",2018,2020,UTFPR ,0,FUNTEF ,2,8,Sim,"R, Statistica, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Feminino,159,62,19/02/1992,Bolsista em tempo integral,Com os pais,2,Curitiba,Não,Transporte público,40,10,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,6,"Corrida, Musculação",Não,Sim,Sim,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Não afetou,Estudei mais que o normal,Afetou moderadamente,Sim,Sim,Não,,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
14/03/2021 19:14:07,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Biológicas,2023,UFG,"Iniciação científica, Monitoria, Projeto de extensão",,,,0,Não,1,0,Sim,"SPSS, Excel ou similares",Certamente sim,4,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,163,54,23/09/1998,Bolsista em tempo integral,Com os pais,1,Outro Estado,B (carro),Carro/moto próprio,0,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram",Sim,4,Corrida,Sim,Sim,Não,Sim,Sim,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Afetou moderadamente,Estudei menos que o normal,Afetou moderadamente,Não,Sim,Não se dizer,,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
14/03/2021 19:19:44,UFPR,TC - Tecnologia,Doutorado,Ciências Exatas,2017,UFPR,Iniciação científica,2018,2020,UFPR,0,Não,1,0,Sim,Excel ou similares,Não sei ainda,5,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Masculino,180,66,27/06/1993,Trabalho por contrato,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,B (carro),Carro/moto próprio,15,0,Gato,Guitarra,Nenhuma,Sim,7,Musculação,Sim,Sim,Sim,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social",Afetou pouco,Não afetou,Não afetou,Sim,Não,Não,,30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",32
14/03/2021 19:24:31,UFPR,CH - Humanas,Mestrado Acadêmico,Ciências Humanas,2020,UFPB,"Iniciação científica, Monitoria, Projeto de extensão",,2023,,1,Não,0,0,Sim,"R, Excel ou similares",Não sei ainda,7,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Sim,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,173,82,29/06/1996,Não recebo remuneração.,Com os pais,1,Outro Estado,Não,Transporte público,55,6,Gato,Não toco nenhum instrumento,"Facebook, Twitter, Instagram, Linkedin",Sim,5,Musculação,Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social","Uso de máscaras, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social",Não afetou,Estudei menos que o normal,Afetou moderadamente,Sim,Sim,Sim,,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",16
