Carimbo de data/hora,Em qual instituição você está fazendo pós graduação?,"Se você estuda na UFPR, em qual setor você está inserido?  ",Qual sua atividade atual na sua universidade (relacionada à presença nesta disciplina)?,Em qual grande área do conhecimento sua pesquisa está inserida hoje?,Em qual ano você concluiu sua graduação?,Em qual instituição você concluiu sua graduação? (Responda com a sigla da instituição),De quais programas de graduação você participou?,"Se você já concluiu o mestrado, qual o ano de início do mestrado?",Qual o ano de conclusão do seu mestrado?,Em qual instituição você fez seu mestrado?,Quantos artigos (com qualis) você já publicou?,Você é bolsista remunerado de algum programa? Qual?,Quantas disciplinas de Estatística você cursou na graduação?,Quantas disciplinas DIFERENTES de Estatística vc cursou na pós-graduação (mestrado + doutorado) no total? ,Já utilizou algum software com funcionalidades estatísticas?,Qual(is) software(s) com funcionalidades estatísticas você usa ou já usou?,Você vai utilizar métodos estatísticos na sua Pós-Graduação/Pesquisa?,Qual a importância que você atribui à Estatística no seu trabalho de Pós-Graduação/Pesquisa? ,"Se você está fazendo Pós-Graduação, qual a sua principal expectativa após a conclusão?",Como tomou conhecimento da Disciplina Transversal?,"Após se matricular no SIGA, você assistiu alguma aula do ano anterior da Disciplina no YouTube? ",Tem/teve contato ou conhecimento sobre os professores coordenadores da disciplina (Paulo Justiniano e/ou Walmes Zeviani)?,Tem/teve contato ou conhecimento sobre o(s) prof(s). colaboradores da disciplina?,Você cursou o ensino médio em escola pública ou particular?,Você cursou ensino médio tradicional ou profissionalizante?,Qual o seu sexo?,Qual a sua altura?,Qual o seu peso?,Qual a data do seu nascimento?,Qual das seguintes categorias descreve melhor sua situação de emprego?,Com quem você mora?,Quantos irmãos você tem?,Qual a sua origem?,Possui habilitação para dirigir? Qual categoria?,Qual seu meio de transporte predominante que utilizava ou utilizaria para Universidade em atividades presenciais?,"Em média, quanto tempo você demorava ou demoraria para chegar a Universidade?","Em média, quantas vezes você usa táxi/aplicativo de transporte durante o mês?",Possui animal de estimação?,Toca algum instrumento musical?,De quais redes sociais você participa?,Você pratica atividade física regularmente?,Quantas vezes por semana você se exercita?,Qual atividade você pratica?,Você teve ao menos um teste positivo para covid-19?,Você conhece alguém que já foi infectado pela covid-19?,Você faz parte do grupo de risco?,"Dentre as pessoas que você convive regularmente (mesmo em tempos de pandemia), há ao menos uma pertencente ao grupo de risco?",Você foi vacinado contra a covid-19?,Quais das medidas a seguir você considera eficazes na prevenção à covid-19?,E quais das medidas você efetivamente segue para fins de prevenção?,Como a pandemia afetou sua renda?,Como a pandemia afetou seus estudos/pesquisa?,"Caso você seja estudante de pós graduação, como a pandemia afetou seu aprendizado?",Você aprova o formato remoto de ensino?,Você sente mais dificuldades no formato remoto quando comparado ao presencial?,"Caso você seja estudante de pós graduação, você acha que a pandemia vai afetar o tempo de conclusão do seu curso?",Como você avalia as medidas tomadas pelas autoridades para evitar o colapso do sistema de saúde?,Quantos anos você acha que a pessoa da foto abaixo tem?,"Observe as figuras abaixo. Uma delas se chama ""Bouba"" e a outra ""Kiki"". Quem é quem?",
14/03/2021 21:42:18,UFPR,ET - Exatas,Mestrado Acadêmico,Ciências Exatas,2019,UFV,Projeto de extensão,,,,1,CAPES,2,68,Sim,Excel ou similares,Certamente sim,8,Conseguir um emprego.,Site da UFPR ou instituição de origem,Sim,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,173,54,18/06/1993,Bolsista em tempo integral,Com os pais,3,Outro Estado,B (carro),Bicicleta,13,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin, Outras",Sim,6,"Corrida, Ciclismo, Musculação, yoga",Não,Sim,Não,Sim,Não,"Uso de máscaras, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Distanciamento entre indivíduos (1 metro ou mais)",Prefiro não responder,Estudei menos que o normal,Afetou moderadamente,Não,Sim,Não se dizer,,29,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
14/03/2021 21:43:45,UFPR,AG - Agrárias,Doutorado,Ciências Biológicas,2013,UFLA ,"Iniciação científica, Monitoria",2014,2016,UFLA ,11,CAPES,1,1,Sim,"SAS, Excel ou similares, Sisvar",Certamente sim,8,Aumento salarial e oportunidades mais promissoras.,Por ex-alunos da Disciplina,Sim,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,163,70,04/09/1989,Bolsista em tempo integral,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,B (carro),Carro/moto próprio,10,0,Não possuo,Violão,"Facebook, Instagram, Linkedin",Não,0,Nenhuma,Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Afetou moderadamente,Não afetou,Não afetou,Não sei dizer,Sim,Não se dizer,,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
14/03/2021 21:43:47,UFPR,SL - Litoral,Especialização,Ciências Exatas,2004,UFPR,Iniciação científica,,,,0,Não,1,0,Não,Excel ou similares,Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,180,120,02/06/1965,concursado,Com outros familiares,1,Curitiba,B (carro),Transporte público,40,10,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Linkedin",Sim,4,Caminhada,Sim,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Afetou moderadamente,Estudei menos que o normal,,Sim,Não sei dizer,,,32,"A da esquerda se chama Kiki, a da direita se chama Bouba.",33
14/03/2021 21:49:10,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2019,UFPR,"Iniciação científica, Monitoria, Projeto de extensão",,,,1,CAPES,0,1,Sim,"Statistica, Excel ou similares",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Sim,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,170,55,01/05/1994,Bolsista em tempo integral,Com outros familiares,1,Curitiba,B (carro),Bicicleta,20,0,Cachorro,Não toco nenhum instrumento,Facebook,Sim,3,"Caminhada, Ciclismo",Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Não afetou,Estudei menos que o normal,Afetou muito,Não,Sim,Sim,,27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
14/03/2021 22:05:47,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Biológicas,2019,Unimar,Ictq,2021,2023,UFPR,0,Não,1,0,Sim,Excel ou similares,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,160,61,14/05/1985,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,A e B (moto e carro),Carro/moto próprio,15,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,6,Funcional,Não,Sim,Não,Não,Sim,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Vacinação",Não afetou,Estudei mais que o normal,Afetou pouco,Sim,Sim,Não,,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",24
14/03/2021 22:25:00,UFPR,JD - Jurídicas,Doutorado,Ciências Humanas,2010,UTFPR,Iniciação científica,2011,2013,UTFPR,4,Não,1,0,Sim,"R, SPSS, Excel ou similares",Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,SIGA,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,167,68,10/10/1989,Trabalho com carteira assinada/Vínculo Formal,Com os pais,0,Curitiba,Não,Táxi/Aplicativo,15,20,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Linkedin",Sim,2,Caminhada,Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Não afetou,Não afetou,Afetou pouco,Sim,Não sei dizer,Não se dizer,,28,"A da esquerda se chama Bouba, a da direita se chama Kiki.",36
14/03/2021 22:27:11,UEPG,,Doutorado,Ciências Biológicas,2015,UEPG,"Iniciação científica, PET, Monitoria, Projeto de extensão",2016,2017,UEPG,2,Não,0,1,Sim,Excel ou similares,Certamente sim,7,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,155,47,28/01/1990,Trabalho com carteira assinada/Vínculo Formal,Com os pais,1,Interior do Paraná,B (carro),Carro/moto próprio,20,2,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram",Sim,6,Musculação,Sim,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Tratamento precoce (de qualquer espécie)","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Tratamento precoce (de qualquer espécie)",Não afetou,Estudei menos que o normal,Afetou muito,Sim,Sim,Sim,,30,"A da esquerda se chama Bouba, a da direita se chama Kiki.",27
14/03/2021 22:34:38,UTFPR,,Mestrado Acadêmico,Ciências Exatas,2019,UNIJUÍ,"Iniciação científica, Monitoria, Projeto de extensão",,,,0,CAPES,1,6,Sim,Excel ou similares,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Por alguma outra mídia social da UFPR,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,170,72,10/10/1995,Bolsista em tempo integral,"Pensão, quarto alugado ou algo similar",3,Outro Estado,A e B (moto e carro),Transporte público,25,2,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,5,"Caminhada, Corrida",Sim,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Isolamento social",Afetou muito,Estudei menos que o normal,Afetou muito,Sim,Não,Sim,,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",19
14/03/2021 22:43:31,UFPR,SA - Sociais Aplicadas,Mestrado Profissional,Ciências Humanas,1998,UFPR,Não participei,,,,0,Não,1,3,Não,Excel ou similares,Certamente sim,7,manter-se atualizado no mercado,Site da UFPR ou instituição de origem,Sim,Não,Não,Totalmente em escola particular,Ensino médio profissionalizante (técnico),Masculino,175,55,20/11/1975,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,A e B (moto e carro),Carro/moto próprio,18,3,Cachorro,Violão,Linkedin,Sim,2,Caminhada,Sim,Sim,Não,Não,Não,"Uso de máscaras, Uso de luvas, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Não afetou,Estudei mais que o normal,Afetou moderadamente,Sim,Não,Não,,27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
14/03/2021 22:45:31,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2020,Instituto Federal Catarinense ,"Iniciação científica, Projeto de extensão",,,,0,Não,2,0,Não,Nunca usei,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,165,93,20/12/1990,Trabalho ocasional,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Interior do Paraná,B (carro),Carro/moto próprio,45,5,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,0,Nenhuma,Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social",Afetou pouco,Estudei menos que o normal,Não afetou,Sim,Sim,Sim,,27,"A da esquerda se chama Bouba, a da direita se chama Kiki.",33
14/03/2021 23:20:40,UNIOESTE,,Doutorado,Ciências Biológicas,2013,IFTO,Projeto de extensão,207,2018,UFT,2,Não,1,1,Sim,Excel ou similares,Não sei ainda,7,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,171,80,12/04/1978,Servidor publico - professor,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,3,Outro Estado,B (carro),Carro/moto próprio,15,0,Cachorro,Não toco nenhum instrumento,"Facebook, Linkedin",Não,1,Futebol,Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie), Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Afetou pouco,Não afetou,Não afetou,Sim,Não sei dizer,Não,,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",39
14/03/2021 23:27:28,UFPR,,Mestrado Profissional,Ciências Humanas,2019,UNOPAR,Não participei,,,,3,Não,3,4,Sim,Matlab,Certamente sim,5,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,172,60,08/02/1984,Trabalho com carteira assinada/Vínculo Formal,Sozinho,0,Interior do Paraná,A e B (moto e carro),Carro/moto próprio,2,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,1,"Corrida, Futebol",Não,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Não afetou,Não afetou,Não afetou,Sim,Não,Não,,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",26
14/03/2021 23:27:34,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Biológicas,2018,UFPR,"Iniciação científica, Projeto de extensão",,,,0,CAPES,1,7,Sim,"SPSS, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,160,60,18/05/1993,Bolsista em tempo integral,Com os pais,2,Outro Estado,B (carro),Transporte público,90,5,Não possuo,Outro,"Facebook, Instagram",Sim,3,Ciclismo,Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Não afetou,Estudei menos que o normal,Afetou moderadamente,Não,Sim,Não,,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
14/03/2021 23:28:31,UEPG,,Mestrado Acadêmico,Ciências Biológicas,2020,PUCPR,"Iniciação científica, Projeto de extensão",,,,0,Não,1,0,Sim,"Sigmaplot, assistat, sisvar.",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Feminino,160,66,15/04/1998,Trabalho com carteira assinada/Vínculo Formal,Com os pais,1,Outro Estado,B (carro),Transporte público,45,5,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,0,Nenhuma,Não,Sim,Sim,Sim,Não,"Uso de máscaras, Uso de luvas, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Tratamento precoce (de qualquer espécie)","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Extinguiu minha renda,Estudei mais que o normal,Afetou moderadamente,Sim,Não,Sim,,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
14/03/2021 23:38:20,UFPR,ET - Exatas,Mestrado Acadêmico,Ciências Exatas,2019,UTFPR,Monitoria,,,,0,CAPES,2,0,Sim,"R, Excel ou similares",Certamente sim,7,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,175,73,22/08/1991,Bolsista em tempo integral,Com os pais,0,Outro Estado,Não,Carona com amigos,18,0,Não possuo,Teclado,"Facebook, Outras",Sim,2,Caminhada,Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de luvas, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Afetou pouco,Estudei menos que o normal,Afetou moderadamente,Sim,Não sei dizer,Sim,,22,"A da esquerda se chama Bouba, a da direita se chama Kiki.",40
14/03/2021 23:48:23,UFPR,TC - Tecnologia,Mestrado Profissional,Ciências Exatas,2018,UTP,Monitoria,,,,0,Não,3,10,Sim,"R, Minitab, Excel ou similares, Matlab",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Sim,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,180,82,08/06/1985,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,B (carro),Carro/moto próprio,15,0,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Twitter, Instagram, Linkedin, Outras",Sim,4,"Caminhada, Corrida, Musculação, Futebol",Não,Sim,Sim,Sim,Não,"Uso de máscaras, Uso de luvas, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação","Uso de máscaras, Uso de luvas, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Afetou pouco,Estudei mais que o normal,Não afetou,Sim,Não,Sim,,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
15/03/2021 00:11:11,UFPR,AG - Agrárias,Doutorado,Ciências Biológicas,2000,UFMS,"Iniciação científica, Monitoria, Projeto de extensão",2002,2005,USP,3,Não,1,1,Sim,"SPSS, Excel ou similares, Prisma ",Certamente sim,10,"Empreender, me tornar uma consultora. ",Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,156,53,23/02/1978,"Trabalho com carteira assinada no momento, mas irei pedir desligamento para cursar a pós-graduação.",Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,3,Outro Estado,B (carro),Transporte público,20,4,Gato,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,6,CrossFit ,Sim,Sim,Não,Não,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Afetou pouco,Estudei menos que o normal,Afetou muito,Sim,Não,Não,,20,"A da esquerda se chama Bouba, a da direita se chama Kiki.",26
15/03/2021 00:32:51,UFPR,SD - Saúde,Doutorado,Ciências Biológicas,2006,UFPR,"Iniciação científica, Projeto de extensão",2017,2019,IFPR,2,Não,1,0,Não,Excel ou similares,Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,173,69,04/07/1982,Trabalho com carteira assinada/Vínculo Formal,Sozinho,1,Curitiba,B (carro),Transporte público,90,0,Cachorro,Não toco nenhum instrumento,Instagram,Não,0,Nenhuma,Não,Sim,Sim,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Não afetou,Estudei mais que o normal,Afetou moderadamente,Sim,Sim,Sim,,28,"A da esquerda se chama Bouba, a da direita se chama Kiki.",41
15/03/2021 00:43:18,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2018,Udecaldas,Iniciação científica,,,,0,Não,1,0,Sim,"Excel ou similares, Matlab",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,163,72,08/10/1995,desempregada ,Com os pais,2,Outro País,B (carro),A pé,30,6,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram",Sim,3,"Caminhada, Corrida, Ciclismo",Não,Não,Não,Sim,Não,"Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação","Uso de máscaras, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais)",Afetou muito,Estudei menos que o normal,Afetou moderadamente,Não sei dizer,Sim,Não se dizer,,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
15/03/2021 00:47:11,UFPR,CH - Humanas,Mestrado Acadêmico,Ciências Humanas,2001,PUC - PR,"Iniciação científica, Projeto de extensão",,,,0,CAPES,0,3,Não,Nunca usei,Não sei ainda,8,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,168,61,03/10/1978,Bolsista em tempo integral,Com outros familiares,3,Outro Estado,B (carro),Transporte público,45,40,Cachorro,Piano,"Facebook, Instagram",Não,3,Caminhada,Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Afetou moderadamente,Estudei mais que o normal,Não afetou,Sim,Não sei dizer,Não,,21,"A da esquerda se chama Kiki, a da direita se chama Bouba.",33
15/03/2021 00:48:59,UFPR,BL - Ciências Biológiccas,Doutorado,Ciências Biológicas,2017,UNESPAR,Iniciação científica,2018,2020,UFPR,3,CAPES,1,5,Sim,"R, Statistica, Excel ou similares, SigmaPlot",Certamente sim,10,Conseguir um emprego.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,165,79,03/03/1996,Bolsista em tempo integral,Com os pais,1,Curitiba,Não,Transporte público,40,10,"Gato, Outro",Não toco nenhum instrumento,"Facebook, Instagram",Não,0,Nenhuma,Não,Sim,Não,Sim,Não,"Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Vacinação, Isolamento social","Uso de máscaras, Uso de proteção ocular, Uso de álcool em gel, Lavagem frequente das mãos, Distanciamento entre indivíduos (1 metro ou mais), Isolamento social",Extinguiu minha renda,Estudei menos que o normal,Afetou muito,Não sei dizer,Sim,Não,,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",24